날짜,시도지역코드,발생건수(건)
20160910,49,561
20160910,99,39245
20160911,11,376
20160911,26,104
20160911,27,65
20160911,28,136
20160911,29,87
20160911,30,106
20160911,31,71
20160911,41,815
20160911,42,53
20160911,43,70
20160911,44,117
20160911,45,72
20160911,46,84
20160911,47,61
20160911,48,97
20160911,49,124
20160911,99,2439
20160912,11,13588
20160912,26,4552
20160912,27,4133
20160912,28,3664
20160912,29,1808
20160912,30,2362
20160912,31,1403
20160912,41,17220
20160912,42,1978
20160912,43,1923
20160912,44,3278
20160912,45,3052
20160912,46,2416
20160912,47,4286
20160912,48,5232
20160912,49,1144
20160912,99,72068
20160913,11,12730
20160913,26,4086
20160913,27,3555
20160913,28,3107
20160913,29,1435
20160913,30,2101
20160913,31,1190
20160913,41,14993
20160913,42,1561
20160913,43,1748
20160913,44,2950
20160913,45,2664
20160913,46,2132
20160913,47,3559
20160913,48,4396
20160913,49,895
20160913,99,63118
20160914,11,965
20160914,26,420
20160914,27,571
20160914,28,346
20160914,29,226
20160914,30,299
20160914,31,186
20160914,41,1412
20160914,42,124
20160914,43,199
20160914,44,363
20160914,45,348
20160914,46,366
20160914,47,478
20160914,48,625
20160914,49,166
20160914,99,7097
20160915,11,352
20160915,26,49
20160915,27,33
20160915,28,114
20160915,29,53
20160915,30,73
20160915,31,29
20160915,41,389
20160915,42,41
20160915,43,71
20160915,44,93
20160915,45,67
20160915,46,72
20160915,47,53
20160915,48,81
20160915,49,36
20160915,99,1607
20160916,11,619
20160916,26,172
20160916,27,119
20160916,28,234
20160916,29,106
20160916,30,121
20160916,31,60
20160916,41,1041
20160916,42,90
20160916,43,134
20160916,44,214
20160916,45,132
20160916,46,134
20160916,47,149
20160916,48,168
20160916,49,91
20160916,99,3586
20160917,11,5957
20160917,26,1872
20160917,27,2206
20160917,28,1993
20160917,29,924
20160917,30,1026
20160917,31,708
20160917,41,8253
20160917,42,614
20160917,43,771
20160917,44,1306
20160917,45,1327
20160917,46,906
20160917,47,1770
20160917,48,2312
20160917,49,365
20160917,99,32325
20160918,11,460
20160918,26,141
20160918,27,92
20160918,28,159
20160918,29,74
20160918,30,123
20160918,31,72
20160918,41,789
20160918,42,51
20160918,43,81
20160918,44,102
20160918,45,78
20160918,46,97
20160918,47,68
20160918,48,125
20160918,49,131
20160918,99,2645
20160919,11,14997
20160919,26,5091
20160919,27,4341
20160919,28,3867
20160919,29,1944
20160919,30,2412
20160919,31,1422
20160919,41,19040
20160919,42,2215
20160919,43,2294
20160919,44,3759
20160919,45,3497
20160919,46,2960
20160919,47,4522
20160919,48,5743
20160919,49,1149
20160919,99,79282
20160920,11,10964
20160920,26,3811
20160920,27,3164
20160920,28,2670
20160920,29,1359
20160920,30,1808
20160920,31,1049
20160920,41,13228
20160920,42,1546
20160920,43,1721
20160920,44,2523
20160920,45,2537
20160920,46,2114
20160920,47,3214
20160920,48,3996
20160920,49,904
20160920,99,56630
20160921,11,10462
20160921,26,3466
20160921,27,3038
20160921,28,2711
20160921,29,1318
20160921,30,1743
20160921,31,1123
20160921,41,12403
20160921,42,1380
20160921,43,1538
20160921,44,2372
20160921,45,2304
20160921,46,1907
20160921,47,3052
20160921,48,3824
20160921,49,858
20160921,99,53521
20160922,11,9859
20160922,26,3334
20160922,27,2790
20160922,28,2445
20160922,29,1167
20160922,30,1614
20160922,31,811
20160922,41,11689
20160922,42,1454
20160922,43,1483
20160922,44,2297
20160922,45,2186
20160922,46,1856
20160922,47,2902
20160922,48,3349
20160922,49,785
20160922,99,50034
20160923,11,10247
20160923,26,3605
20160923,27,2976
20160923,28,2636
20160923,29,1204
20160923,30,1649
20160923,31,958
20160923,41,12160
20160923,42,1404
20160923,43,1483
20160923,44,2301
20160923,45,2341
20160923,46,1940
20160923,47,3066
20160923,48,3762
20160923,49,802
20160923,99,52547
20160924,11,7286
20160924,26,2364
20160924,27,2228
20160924,28,1956
20160924,29,989
20160924,30,1207
20160924,31,750
20160924,41,9130
20160924,42,901
20160924,43,1095
20160924,44,1693
20160924,45,1581
20160924,46,1296
20160924,47,2062
20160924,48,2639
20160924,49,526
20160924,99,37712
20160925,11,344
20160925,26,109
20160925,27,55
20160925,28,108
20160925,29,66
20160925,30,92
20160925,31,48
20160925,41,697
20160925,42,41
20160925,43,78
20160925,44,90
20160925,45,61
20160925,46,64
20160925,47,65
20160925,48,87
20160925,49,116
20160925,99,2121
20160926,11,12337
20160926,26,4479
20160926,27,3684
20160926,28,3229
20160926,29,1416
20160926,30,2037
20160926,31,1272
20160926,41,14783
20160926,42,1790
20160926,43,1777
20160926,44,2977
20160926,45,2870
20160926,46,2350
20160926,47,3723
20160926,48,4590
20160926,49,960
20160926,99,64292
20160927,11,7637
20160927,26,3091
20160927,27,2586
20160927,28,1890
20160927,29,1055
20160927,30,1271
20160927,31,812
20160927,41,9108
20160927,42,1232
20160927,43,1279
20160927,44,2020
20160927,45,2051
20160927,46,1720
20160927,47,2790
20160927,48,3142
20160927,49,726
20160927,99,42422
20160928,11,8356
20160928,26,2418
20160928,27,2364
20160928,28,2118
20160928,29,977
20160928,30,1327
20160928,31,800
20160928,41,9822
20160928,42,1182
20160928,43,1251
20160928,44,2010
20160928,45,1940
20160928,46,1594
20160928,47,2494
20160928,48,2898
20160928,49,650
20160928,99,42221
20160929,11,8231
20160929,26,2762
20160929,27,2663
20160929,28,2014
20160929,29,950
20160929,30,1348
20160929,31,841
20160929,41,9645
20160929,42,1288
20160929,43,1230
20160929,44,1828
20160929,45,1952
20160929,46,1700
20160929,47,2481
20160929,48,2929
20160929,49,693
20160929,99,42566
20160930,11,9339
20160930,26,2814
20160930,27,2448
20160930,28,2264
20160930,29,958
20160930,30,1335
20160930,31,897
20160930,41,10857
20160930,42,1195
20160930,43,1323
20160930,44,2106
20160930,45,1950
20160930,46,1625
20160930,47,2583
20160930,48,3174
20160930,49,763
20160930,99,45640
20161001,11,6450
20161001,26,2255
20161001,27,2123
20161001,28,1554
20161001,29,893
20161001,30,1119
20161001,31,688
20161001,41,8062
20161001,42,790
20161001,43,964
20161001,44,1518
20161001,45,1362
20161001,46,1308
20161001,47,2002
20161001,48,2394
20161001,49,464
20161001,99,33958
20161002,11,354
20161002,26,115
20161002,27,65
20161002,28,122
20161002,29,61
20161002,30,96
20161002,31,68
20161002,41,657
20161002,42,49
20161002,43,81
20161002,44,71
20161002,45,66
20161002,46,78
20161002,47,77
20161002,48,77
20161002,49,112
20161002,99,2150
20161003,11,684
20161003,26,582
20161003,27,607
20161003,28,279
20161003,29,166
20161003,30,363
20161003,31,188
20161003,41,1224
20161003,42,109
20161003,43,292
20161003,44,317
20161003,45,245
20161003,46,313
20161003,47,662
20161003,48,480
20161003,49,138
20161003,99,6652
20161004,11,12050
20161004,26,4626
20161004,27,3743
20161004,28,2975
20161004,29,1488
20161004,30,1831
20161004,31,1174
20161004,41,14410
20161004,42,1742
20161004,43,1727
20161004,44,2966
20161004,45,2825
20161004,46,2369
20161004,47,3610
20161004,48,4761
20161004,49,1027
20161004,99,63334
20161005,11,8265
20161005,26,2103
20161005,27,2253
20161005,28,2067
20161005,29,994
20161005,30,1276
20161005,31,517
20161005,41,9634
20161005,42,1171
20161005,43,1161
20161005,44,1950
20161005,45,1818
20161005,46,1358
20161005,47,2139
20161005,48,2124
20161005,49,553
20161005,99,39394
20161006,11,8426
20161006,26,3353
20161006,27,2680
20161006,28,1979
20161006,29,1012
20161006,30,1354
20161006,31,843
20161006,41,9359
20161006,42,1242
20161006,43,1233
20161006,44,2033
20161006,45,1974
20161006,46,1774
20161006,47,2593
20161006,48,3055
20161006,49,697
20161006,99,43615
20161007,11,8841
20161007,26,3213
20161007,27,2449
20161007,28,2197
20161007,29,1015
20161007,30,1385
20161007,31,931
20161007,41,10154
20161007,42,1348
20161007,43,1270
20161007,44,1931
20161007,45,1935
20161007,46,1782
20161007,47,2728
20161007,48,3360
20161007,49,762
20161007,99,45311
20161008,11,6065
20161008,26,2105
20161008,27,1896
20161008,28,1605
20161008,29,768
20161008,30,976
20161008,31,662
20161008,41,7662
20161008,42,738
20161008,43,852
20161008,44,1558
20161008,45,1235
20161008,46,1196
20161008,47,1858
20161008,48,2304
20161008,49,448
20161008,99,31937
20161009,11,289
20161009,26,84
20161009,27,44
20161009,28,108
20161009,29,47
20161009,30,126
20161009,31,58
20161009,41,543
20161009,42,42
20161009,43,66
20161009,44,78
20161009,45,58
20161009,46,64
20161009,47,56
20161009,48,61
20161009,49,65
20161009,99,1789
20161010,11,11386
20161010,26,3973
20161010,27,3383
20161010,28,2834
20161010,29,1408
20161010,30,1775
20161010,31,1227
20161010,41,13303
20161010,42,1606
20161010,43,1612
20161010,44,2660
20161010,45,2681
20161010,46,2336
20161010,47,3317
20161010,48,4290
20161010,49,950
20161010,99,58759
20161011,11,8650
20161011,26,3075
20161011,27,2426
20161011,28,2108
20161011,29,965
20161011,30,1452
20161011,31,784
20161011,41,9935
20161011,42,1293
20161011,43,1259
20161011,44,1921
20161011,45,1916
20161011,46,1646
20161011,47,2460
20161011,48,2983
20161011,49,766
20161011,99,43654
20161012,11,8439
20161012,26,3027
20161012,27,2426
20161012,28,2039
20161012,29,1021
20161012,30,1379
20161012,31,893
20161012,41,9495
20161012,42,1168
20161012,43,1248
20161012,44,1845
20161012,45,1877
20161012,46,1440
20161012,47,2399
20161012,48,3042
20161012,49,768
20161012,99,42518
20161013,11,8037
20161013,26,2749
20161013,27,2331
20161013,28,1932
20161013,29,904
20161013,30,1367
20161013,31,784
20161013,41,9330
20161013,42,1101
20161013,43,1291
20161013,44,1871
20161013,45,1756
20161013,46,1585
20161013,47,2261
20161013,48,2763
20161013,49,740
20161013,99,40808
20161014,11,8964
20161014,26,2977
20161014,27,2590
20161014,28,2115
20161014,29,1041
20161014,30,1481
20161014,31,854
20161014,41,10138
20161014,42,1214
20161014,43,1274
20161014,44,1966
20161014,45,1929
20161014,46,1697
20161014,47,2568
20161014,48,3129
20161014,49,689
20161014,99,44633
20161015,11,5901
20161015,26,2001
20161015,27,1787
20161015,28,1551
20161015,29,785
20161015,30,1008
20161015,31,628
20161015,41,7307
20161015,42,756
20161015,43,876
20161015,44,1392
20161015,45,1245
20161015,46,1132
20161015,47,1695
20161015,48,2124
20161015,49,470
20161015,99,30668
20161016,11,286
20161016,26,101
20161016,27,45
20161016,28,110
20161016,29,55
20161016,30,94
20161016,31,31
20161016,41,575
20161016,42,53
20161016,43,63
20161016,44,72
20161016,45,45
20161016,46,59
20161016,47,63
20161016,48,61
20161016,49,121
20161016,99,1834
20161017,11,10187
20161017,26,3641
20161017,27,2977
20161017,28,2497
20161017,29,1181
20161017,30,1638
20161017,31,1030
20161017,41,11793
20161017,42,1542
20161017,43,1563
20161017,44,2500
20161017,45,2342
20161017,46,2018
20161017,47,3205
20161017,48,3935
20161017,49,868
20161017,99,52925
20161018,11,7703
20161018,26,2697
20161018,27,2167
20161018,28,1814
20161018,29,898
20161018,30,1231
20161018,31,769
20161018,41,8719
20161018,42,1111
20161018,43,1099
20161018,44,1736
20161018,45,1691
20161018,46,1456
20161018,47,2094
20161018,48,2739
20161018,49,711
20161018,99,38644
20161019,11,7641
20161019,26,2555
20161019,27,2213
20161019,28,1772
20161019,29,902
20161019,30,1227
20161019,31,769
20161019,41,8605
20161019,42,1037
20161019,43,1067
20161019,44,1644
20161019,45,1577
20161019,46,1403
20161019,47,2162
20161019,48,2746
20161019,49,687
20161019,99,38014
20161020,11,7511
20161020,26,2587
20161020,27,2298
20161020,28,1738
20161020,29,801
20161020,30,1228
20161020,31,744
20161020,41,8523
20161020,42,1083
20161020,43,1054
20161020,44,1731
20161020,45,1625
20161020,46,1390
20161020,47,2221
20161020,48,2604
20161020,49,660
20161020,99,37809
20161021,11,8423
20161021,26,2671
20161021,27,2288
20161021,28,2009
20161021,29,908
20161021,30,1308
20161021,31,749
20161021,41,9408
20161021,42,1162
20161021,43,1188
20161021,44,1883
20161021,45,1731
20161021,46,1628
20161021,47,2295
20161021,48,2979
20161021,49,768
20161021,99,41405
20161022,11,5665
20161022,26,1937
20161022,27,1730
20161022,28,1436
20161022,29,741
20161022,30,1055
20161022,31,576
20161022,41,6908
20161022,42,713
20161022,43,878
20161022,44,1410
20161022,45,1107
20161022,46,1097
20161022,47,1706
20161022,48,2115
20161022,49,477
20161022,99,29561
20161023,11,279
20161023,26,92
20161023,27,34
20161023,28,77
20161023,29,55
20161023,30,111
20161023,31,37
20161023,41,568
20161023,42,35
20161023,43,50
20161023,44,67
20161023,45,47
20161023,46,52
20161023,47,52
20161023,48,53
20161023,49,100
20161023,99,1710
20161024,11,10277
20161024,26,3578
20161024,27,3040
20161024,28,2477
20161024,29,1271
20161024,30,1708
20161024,31,1062
20161024,41,11754
20161024,42,1574
20161024,43,1546
20161024,44,2321
20161024,45,2269
20161024,46,2014
20161024,47,3012
20161024,48,3686
20161024,49,863
20161024,99,52462
20161025,11,7157
20161025,26,2539
20161025,27,2255
20161025,28,1719
20161025,29,851
20161025,30,1257
20161025,31,746
20161025,41,8424
20161025,42,1139
20161025,43,1160
20161025,44,1709
20161025,45,1727
20161025,46,1442
20161025,47,2303
20161025,48,2630
20161025,49,715
20161025,99,37779
20161026,11,7600
20161026,26,2543
20161026,27,2237
20161026,28,1737
20161026,29,943
20161026,30,1220
20161026,31,776
20161026,41,8543
20161026,42,1039
20161026,43,1126
20161026,44,1752
20161026,45,1607
20161026,46,1365
20161026,47,2066
20161026,48,2660
20161026,49,648
20161026,99,37868
20161027,11,7316
20161027,26,2493
20161027,27,2127
20161027,28,1818
20161027,29,877
20161027,30,1215
20161027,31,718
20161027,41,8513
20161027,42,1103
20161027,43,1108
20161027,44,1646
20161027,45,1580
20161027,46,1300
20161027,47,2176
20161027,48,2429
20161027,49,660
20161027,99,37086
20161028,11,8234
20161028,26,2545
20161028,27,2120
20161028,28,1948
20161028,29,893
20161028,30,1322
20161028,31,729
20161028,41,9188
20161028,42,1130
20161028,43,1152
20161028,44,1799
20161028,45,1774
20161028,46,1452
20161028,47,2302
20161028,48,2778
20161028,49,776
20161028,99,40155
20161029,11,5391
20161029,26,1796
20161029,27,1698
20161029,28,1314
20161029,29,722
20161029,30,901
20161029,31,547
20161029,41,6720
20161029,42,712
20161029,43,912
20161029,44,1214
20161029,45,1054
20161029,46,1036
20161029,47,1572
20161029,48,1977
20161029,49,412
20161029,99,27985
20161030,11,291
20161030,26,98
20161030,27,35
20161030,28,114
20161030,29,49
20161030,30,101
20161030,31,46
20161030,41,516
20161030,42,29
20161030,43,52
20161030,44,79
20161030,45,48
20161030,46,55
20161030,47,59
20161030,48,54
20161030,49,86
20161030,99,1713
20161031,11,9386
20161031,26,3457
20161031,27,2756
20161031,28,2336
20161031,29,1191
20161031,30,1632
20161031,31,986
20161031,41,11182
20161031,42,1382
20161031,43,1487
20161031,44,2142
20161031,45,2110
20161031,46,1837
20161031,47,2798
20161031,48,3404
20161031,49,831
20161031,99,48929
20161101,11,7475
20161101,26,2772
20161101,27,2155
20161101,28,1832
20161101,29,851
20161101,30,1287
20161101,31,722
20161101,41,8583
20161101,42,1154
20161101,43,1178
20161101,44,1676
20161101,45,1575
20161101,46,1340
20161101,47,2168
20161101,48,2536
20161101,49,612
20161101,99,37930
20161102,11,7641
20161102,26,2669
20161102,27,2059
20161102,28,1944
20161102,29,893
20161102,30,1314
20161102,31,768
20161102,41,8564
20161102,42,1035
20161102,43,1149
20161102,44,1671
20161102,45,1663
20161102,46,1371
20161102,47,2177
20161102,48,2689
20161102,49,644
20161102,99,38259
20161103,11,7743
20161103,26,2658
20161103,27,2212
20161103,28,1925
20161103,29,962
20161103,30,1282
20161103,31,752
20161103,41,8679
20161103,42,1045
20161103,43,1216
20161103,44,1710
20161103,45,1583
20161103,46,1310
20161103,47,2072
20161103,48,2523
20161103,49,602
20161103,99,38288
20161104,11,8130
20161104,26,2849
20161104,27,2232
20161104,28,1988
20161104,29,954
20161104,30,1392
20161104,31,784
20161104,41,9182
20161104,42,1095
20161104,43,1224
20161104,44,1788
20161104,45,1695
20161104,46,1370
20161104,47,2332
20161104,48,2918
20161104,49,693
20161104,99,40637
20161105,11,5522
20161105,26,1851
20161105,27,1701
20161105,28,1420
20161105,29,763
20161105,30,1023
20161105,31,575
